annotator_id,media,file,batch,qs_id,n_questions,pre_answers,post_answers,source_file,post_correct,pre_correct,knowledge_gain
Richard Oben,news,a3,3,30,6,"[2, 1, 4, 5, 1, 5]","[2, 1, 3, 3, 1, 3]",a3.csv,3,1,2
Richard Oben,news,a3,3,31,6,"[1, 1, 3, 3, 4, 2]","[1, 1, 3, 3, 4, 2]",a3.csv,0,0,0
14,news,a3,3,22,6,"[3, 1, 1, 5, 5, 5]","[1, 1, 3, 1, 3, 3]",a3.csv,2,1,1
14,news,a3,3,23,6,"[4, 4, 5, 5, 5, 5]","[2, 1, 1, 2, 2, 2]",a3.csv,2,0,2
14,news,a3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 3, 3]",a3.csv,5,0,5
14,news,a3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 4, 1, 3, 1]",a3.csv,2,0,2
14,news,a3,3,26,6,"[3, 1, 5, 2, 5, 5]","[1, 1, 3, 2, 3, 4]",a3.csv,1,1,0
14,news,a3,3,27,6,"[3.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[1.0, 1.0, 3.0, 3.0, 2.0, 4.0]",a3.csv,4,0,4
14,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 4, 3, 4, 4, 2]",a3.csv,2,0,2
14,news,a3,3,29,6,"[1, 3, 3, 4, 5, 5]","[1, 1, 3, 1, 4, 2]",a3.csv,1,0,1
14,news,a3,3,30,6,"[3, 1, 5, 3, 1, 5]","[2, 1, 4, 3, 1, 3]",a3.csv,3,2,1
14,news,a3,3,31,6,"[3, 1, 2, 1, 5, 5]","[1, 1, 3, 1, 3, 2]",a3.csv,0,0,0
23,news,a3,3,22,6,"[3, 1, 5, 5, 5, 5]","[2, 1, 3, 2, 3, 3]",a3.csv,2,1,1
23,news,a3,3,23,6,"[4, 1, 5, 2, 5, 5]","[4, 1, 2, 2, 2, 5]",a3.csv,2,2,0
23,news,a3,3,24,6,"[1, 1, 5, 2, 5, 5]","[1, 1, 3, 2, 3, 3]",a3.csv,5,3,2
23,news,a3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 3, 3, 4]",a3.csv,3,0,3
23,news,a3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 3, 1]",a3.csv,1,0,1
23,news,a3,3,27,6,"[3.0, 3.0, 2.0, 5.0, 5.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 2.0, 3.0]",a3.csv,3,0,3
23,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 5, 2, 5]",a3.csv,3,0,3
23,news,a3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 1, 3, 2]",a3.csv,0,0,0
23,news,a3,3,30,6,"[3, 1, 5, 5, 5, 3]","[2, 1, 2, 3, 4, 3]",a3.csv,4,2,2
23,news,a3,3,31,6,"[3, 3, 5, 5, 1, 5]","[1, 1, 3, 3, 3, 2]",a3.csv,0,0,0
12,news,a3,3,22,6,"[3, 2, 3, 5, 3, 5]","[3, 2, 3, 4, 3, 3]",a3.csv,0,0,0
12,news,a3,3,23,6,"[4, 1, 5, 2, 5, 5]","[4, 1, 2, 2, 2, 2]",a3.csv,2,2,0
12,news,a3,3,24,6,"[1, 3, 5, 5, 5, 5]","[1, 1, 5, 2, 5, 3]",a3.csv,4,1,3
12,news,a3,3,25,6,"[3, 3, 1, 5, 5, 5]","[1, 1, 2, 3, 3, 5]",a3.csv,3,0,3
12,news,a3,3,26,6,"[1, 1, 5, 2, 3, 1]","[1, 1, 3, 2, 3, 1]",a3.csv,1,1,0
12,news,a3,3,27,6,"[1.0, 3.0, 5.0, 3.0, 5.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 2.0, 1.0]",a3.csv,3,1,2
12,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 5, 2, 5]",a3.csv,3,0,3
12,news,a3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 1, 2, 2]",a3.csv,1,0,1
12,news,a3,3,30,6,"[2, 1, 3, 3, 1, 3]","[2, 1, 2, 3, 4, 3]",a3.csv,4,3,1
12,news,a3,3,31,6,"[1, 1, 3, 5, 5, 5]","[1, 1, 3, 3, 3, 2]",a3.csv,0,0,0
28,news,a3,3,22,6,"[3, 1, 5, 5, 3, 1]","[2, 1, 3, 2, 3, 3]",a3.csv,2,1,1
28,news,a3,3,23,6,"[4, 4, 5, 5, 5, 5]","[2, 1, 2, 2, 2, 2]",a3.csv,2,0,2
28,news,a3,3,24,6,"[3, 3, 3, 5, 5, 5]","[1, 1, 2, 3, 3, 3]",a3.csv,4,0,4
28,news,a3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 1, 4, 3, 2]",a3.csv,2,0,2
28,news,a3,3,26,6,"[3, 3, 5, 5, 2, 5]","[1, 1, 2, 2, 3, 1]",a3.csv,2,1,1
28,news,a3,3,27,6,"[3.0, 3.0, 5.0, 3.0, 5.0, 5.0]","[1.0, 3.0, 2.0, 3.0, 2.0, 1.0]",a3.csv,2,1,1
28,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 1, 3, 2, 3, 5]",a3.csv,3,0,3
28,news,a3,3,29,6,"[3, 3, 5, 5, 5, 5]","[2, 3, 5, 1, 3, 5]",a3.csv,1,0,1
28,news,a3,3,30,6,"[2, 1, 5, 5, 1, 3]","[2, 1, 3, 3, 4, 3]",a3.csv,3,2,1
28,news,a3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 3, 3, 4, 2]",a3.csv,0,0,0
22,news,a3,3,22,6,"[2, 2, 5, 5, 5, 5]","[2, 2, 3, 4, 3, 3]",a3.csv,0,0,0
22,news,a3,3,23,6,"[4, 1, 5, 2, 5, 5]","[2, 1, 2, 2, 2, 5]",a3.csv,2,2,0
22,news,a3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 3, 2, 3, 3]",a3.csv,4,0,4
22,news,a3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 1, 5, 3, 2]",a3.csv,2,0,2
22,news,a3,3,26,6,"[1, 1, 5, 2, 5, 5]","[1, 1, 3, 2, 3, 4]",a3.csv,1,1,0
22,news,a3,3,27,6,"[3.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 2.0, 1.0]",a3.csv,3,0,3
22,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 2, 1, 2]",a3.csv,4,0,4
22,news,a3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 3, 1, 3, 2]",a3.csv,0,0,0
22,news,a3,3,30,6,"[3, 1, 5, 5, 5, 5]","[2, 1, 3, 3, 1, 3]",a3.csv,3,1,2
22,news,a3,3,31,6,"[3, 1, 5, 5, 5, 5]","[1, 1, 3, 3, 3, 2]",a3.csv,0,0,0
19,news,a3,3,22,6,"[3, 1, 5, 5, 5, 5]","[2, 1, 5, 2, 3, 3]",a3.csv,2,1,1
19,news,a3,3,23,6,"[4, 4, 5, 5, 5, 5]","[2, 1, 2, 2, 2, 4]",a3.csv,2,0,2
19,news,a3,3,24,6,"[1, 3, 5, 5, 5, 5]","[1, 2, 3, 2, 3, 3]",a3.csv,4,1,3
19,news,a3,3,25,6,"[1, 3, 5, 4, 5, 5]","[1, 2, 2, 4, 3, 2]",a3.csv,2,1,1
19,news,a3,3,26,6,"[1, 1, 5, 2, 5, 5]","[1, 1, 3, 2, 2, 3]",a3.csv,3,1,2
19,news,a3,3,27,6,"[3.0, 3.0, 2.0, 3.0, 5.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 2.0, 3.0]",a3.csv,3,1,2
19,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 2, 3, 2]",a3.csv,5,0,5
19,news,a3,3,29,6,"[3, 3, 5, 1, 5, 5]","[1, 2, 3, 1, 2, 1]",a3.csv,0,0,0
19,news,a3,3,30,6,"[2, 1, 5, 5, 1, 5]","[2, 1, 3, 3, 1, 3]",a3.csv,3,1,2
19,news,a3,3,31,6,"[3, 1, 5, 5, 5, 5]","[1, 1, 3, 3, 3, 2]",a3.csv,0,0,0
26,news,a3,3,22,6,"[3, 3, 5, 5, 5, 5]","[2, 3, 5, 2, 3, 3]",a3.csv,1,0,1
26,news,a3,3,23,6,"[4, 4, 5, 5, 5, 5]","[4, 1, 2, 2, 2, 2]",a3.csv,2,0,2
26,news,a3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 1, 5]",a3.csv,3,0,3
26,news,a3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 1, 3, 1]",a3.csv,4,0,4
26,news,a3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 3, 1]",a3.csv,1,0,1
26,news,a3,3,27,6,"[3.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 2.0, 2.0]",a3.csv,4,0,4
26,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 1, 3, 2, 5, 5]",a3.csv,2,0,2
26,news,a3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 5, 1, 2, 1]",a3.csv,0,0,0
26,news,a3,3,30,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 3, 1, 3]",a3.csv,4,0,4
26,news,a3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 1, 1, 1]",a3.csv,0,0,0
10,news,a3,3,22,6,"[3, 3, 3, 5, 5, 5]","[2, 3, 3, 2, 3, 3]",a3.csv,1,0,1
10,news,a3,3,23,6,"[4, 4, 5, 5, 5, 5]","[4, 1, 2, 2, 2, 5]",a3.csv,2,0,2
10,news,a3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 5, 3, 3]",a3.csv,3,0,3
10,news,a3,3,25,6,"[3, 3, 2, 5, 2, 5]","[1, 2, 5, 5, 3, 1]",a3.csv,2,0,2
10,news,a3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 5, 5]",a3.csv,1,0,1
10,news,a3,3,27,6,"[3.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 5.0, 3.0]",a3.csv,2,0,2
10,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 2, 5, 5]",a3.csv,3,0,3
10,news,a3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 1, 2, 2]",a3.csv,0,0,0
10,news,a3,3,30,6,"[2, 1, 5, 3, 1, 3]","[2, 1, 5, 3, 4, 3]",a3.csv,3,3,0
10,news,a3,3,31,6,"[3, 3, 5, 3, 5, 4]","[1, 1, 5, 3, 3, 2]",a3.csv,0,0,0
16,news,a3,3,22,6,"[1, 3, 1, 3, 2, 5]","[2, 3, 3, 2, 3, 3]",a3.csv,1,2,-1
16,news,a3,3,23,6,"[4, 1, 5, 2, 5, 5]","[4, 1, 2, 2, 2, 2]",a3.csv,2,2,0
16,news,a3,3,24,6,"[1, 1, 5, 2, 5, 5]","[1, 1, 3, 2, 5, 3]",a3.csv,4,3,1
16,news,a3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 1, 3, 3]",a3.csv,4,0,4
16,news,a3,3,26,6,"[1, 1, 3, 2, 3, 5]","[1, 1, 3, 2, 3, 3]",a3.csv,2,1,1
16,news,a3,3,27,6,"[1.0, 3.0, 2.0, nan, 2.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 2.0, 1.0]",a3.csv,3,1,2
16,news,a3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 1, 4, 5]",a3.csv,4,0,4
16,news,a3,3,29,6,"[1, 3, 3, 1, 3, 5]","[1, 2, 3, 1, 3, 2]",a3.csv,0,0,0
16,news,a3,3,30,6,"[2, 1, 5, 3, 1, 3]","[2, 1, 3, 3, 1, 3]",a3.csv,3,3,0
16,news,a3,3,31,6,"[1, 1, 5, 3, 3, 1]","[1, 1, 1, 3, 3, 2]",a3.csv,0,0,0
9,abstract,b1,1,2,6,"[1, 1, 2, 2, 6, 2]","[1, 1, 2, 1, 4, 2]",b1.csv,3,2,1
9,abstract,b1,1,3,6,"[2, 1, 2, 2, 2, 1]","[2, 1, 2, 2, 2, 1]",b1.csv,3,3,0
9,abstract,b1,1,4,6,"[1, 3, 4, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,1,3
9,abstract,b1,1,5,6,"[3, 3, 2, 3, 2, 5]","[1, 1, 2, 3, 2, 2]",b1.csv,5,2,3
9,abstract,b1,1,6,6,"[3, 3, 4, 7, 5, 5]","[1, 1, 1, 5, 1, 2]",b1.csv,2,0,2
9,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 1, 2, 1, 3]",b1.csv,0,0,0
9,abstract,b1,1,8,6,"[3, 2, 4, 3, 5, 5]","[1, 1, 3, 3, 4, 4]",b1.csv,2,0,2
9,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 3, 2, 1]",b1.csv,4,0,4
9,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 1]",b1.csv,6,0,6
9,abstract,b1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 2, 2, 1, 1]",b1.csv,2,0,2
14,abstract,b1,1,2,6,"[1, 1, 4, 2, 3, 2]","[1, 1, 2, 2, 3, 2]",b1.csv,2,1,1
14,abstract,b1,1,3,6,"[1, 2, 4, 1, 3, 4]","[2, 1, 2, 2, 4, 1]",b1.csv,3,1,2
14,abstract,b1,1,4,6,"[1, 1, 4, 4, 5, 5]","[1, 1, 2, 4, 1, 1]",b1.csv,3,2,1
14,abstract,b1,1,5,6,"[3, 1, 1, 3, 5, 5]","[1, 1, 2, 3, 1, 3]",b1.csv,3,1,2
14,abstract,b1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 1, 2, 1, 2, 5]",b1.csv,2,0,2
14,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 1, 3]",b1.csv,2,0,2
14,abstract,b1,1,8,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 3, 2, 4]",b1.csv,3,0,3
14,abstract,b1,1,9,6,"[3, 3, 1, 5, 5, 5]","[1, 1, 1, 3, 3, 1]",b1.csv,2,0,2
14,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 1, 3, 4, 4]",b1.csv,1,0,1
14,abstract,b1,1,11,6,"[1, 1, 5, 5, 5, 6]","[1, 1, 3, 1, 4, 1]",b1.csv,2,1,1
22,abstract,b1,1,2,6,"[1, 1, 2, 2, 6, 2]","[2, 1, 2, 1, 2, 2]",b1.csv,5,2,3
22,abstract,b1,1,3,6,"[4, 4, 6, 5, 6, 6]","[2, 1, 2, 2, 2, 1]",b1.csv,3,0,3
22,abstract,b1,1,4,6,"[3, 3, 1, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,0,4
22,abstract,b1,1,5,6,"[1, 3, 2, 5, 5, 5]","[1, 1, 2, 3, 2, 2]",b1.csv,5,2,3
22,abstract,b1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 1, 2, 7, 2, 2]",b1.csv,2,0,2
22,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 1, 3]",b1.csv,1,0,1
22,abstract,b1,1,8,6,"[3, 2, 5, 1, 5, 5]","[2, 1, 3, 3, 2, 4]",b1.csv,2,0,2
22,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 3, 1, 5]",b1.csv,2,0,2
22,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 3, 2, 4]",b1.csv,3,0,3
22,abstract,b1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
26,abstract,b1,1,2,6,"[3, 3, 5, 5, 6, 6]","[2, 1, 2, 1, 3, 2]",b1.csv,4,0,4
26,abstract,b1,1,3,6,"[4, 4, 6, 5, 6, 6]","[2, 1, 2, 5, 4, 1]",b1.csv,2,0,2
26,abstract,b1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,0,4
26,abstract,b1,1,5,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 2]",b1.csv,5,0,5
26,abstract,b1,1,6,6,"[3, 3, 5, 7, 5, 5]","[3, 3, 5, 4, 1, 5]",b1.csv,1,0,1
26,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 2, 2, 2, 3, 4]",b1.csv,1,0,1
26,abstract,b1,1,8,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 2, 3, 2, 4]",b1.csv,4,0,4
26,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",b1.csv,1,0,1
26,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 1, 4]",b1.csv,3,0,3
26,abstract,b1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
23,abstract,b1,1,2,6,"[1, 3, 2, 5, 6, 2]","[2, 1, 2, 1, 2, 2]",b1.csv,5,1,4
23,abstract,b1,1,3,6,"[4, 1, 6, 5, 6, 6]","[2, 1, 2, 4, 2, 1]",b1.csv,2,1,1
23,abstract,b1,1,4,6,"[1, 1, 4, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,2,2
23,abstract,b1,1,5,6,"[1, 1, 2, 5, 2, 2]","[1, 1, 2, 3, 2, 2]",b1.csv,5,5,0
23,abstract,b1,1,6,6,"[1, 3, 5, 7, 5, 2]","[1, 1, 2, 4, 2, 2]",b1.csv,2,0,2
23,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 2, 1, 1]",b1.csv,0,0,0
23,abstract,b1,1,8,6,"[3, 2, 5, 3, 5, 5]","[1, 4, 3, 3, 4, 2]",b1.csv,1,0,1
23,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 1]",b1.csv,5,0,5
23,abstract,b1,1,10,6,"[1, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 5]",b1.csv,5,1,4
23,abstract,b1,1,11,6,"[3, 3, 5, 5, 4, 6]","[1, 1, 2, 2, 4, 1]",b1.csv,2,0,2
12,abstract,b1,1,2,6,"[1, 1, 4, 5, 6, 2]","[2, 1, 2, 1, 2, 6]",b1.csv,5,1,4
12,abstract,b1,1,3,6,"[2, 1, 2, 1, 2, 1]","[2, 1, 2, 2, 6, 1]",b1.csv,3,2,1
12,abstract,b1,1,4,6,"[1, 1, 4, 5, 4, 5]","[1, 1, 2, 2, 1, 5]",b1.csv,3,2,1
12,abstract,b1,1,5,6,"[1, 1, 2, 3, 2, 1]","[1, 1, 2, 5, 2, 2]",b1.csv,5,4,1
12,abstract,b1,1,6,6,"[1, 3, 4, 7, 5, 5]","[1, 1, 1, 1, 2, 3]",b1.csv,1,0,1
12,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 2, 1, 5]",b1.csv,0,0,0
12,abstract,b1,1,8,6,"[3, 2, 3, 1, 5, 5]","[1, 1, 3, 3, 5, 4]",b1.csv,2,0,2
12,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 1]",b1.csv,4,0,4
12,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 5, 2, 2, 4]",b1.csv,3,0,3
12,abstract,b1,1,11,6,"[3, 3, 5, 3, 5, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
28,abstract,b1,1,2,6,"[3, 3, 3, 5, 6, 2]","[2, 3, 5, 1, 3, 2]",b1.csv,2,0,2
28,abstract,b1,1,3,6,"[4, 4, 6, 5, 6, 6]","[2, 1, 2, 5, 4, 1]",b1.csv,2,0,2
28,abstract,b1,1,4,6,"[3, 3, 5, 5, 5, 5]","[2, 2, 2, 2, 1, 3]",b1.csv,1,0,1
28,abstract,b1,1,5,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 5, 2, 2]",b1.csv,4,0,4
28,abstract,b1,1,6,6,"[1, 3, 5, 7, 5, 5]","[1, 3, 5, 7, 5, 5]",b1.csv,0,0,0
28,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 1, 5]",b1.csv,1,0,1
28,abstract,b1,1,8,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 3, 4, 4]",b1.csv,2,0,2
28,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 5, 1, 3]",b1.csv,1,0,1
28,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[2, 2, 5, 5, 5, 5]",b1.csv,0,0,0
28,abstract,b1,1,11,6,"[3, 1, 1, 5, 1, 6]","[3, 1, 1, 5, 1, 6]",b1.csv,0,0,0
19,abstract,b1,1,2,6,"[1, 1, 3, 1, 6, 6]","[1, 1, 3, 1, 1, 2]",b1.csv,2,2,0
19,abstract,b1,1,3,6,"[4, 1, 2, 5, 2, 1]","[2, 1, 2, 1, 2, 1]",b1.csv,2,2,0
19,abstract,b1,1,4,6,"[1, 1, 2, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,3,1
19,abstract,b1,1,5,6,"[3, 3, 5, 3, 5, 5]","[1, 1, 2, 3, 2, 2]",b1.csv,5,0,5
19,abstract,b1,1,6,6,"[1, 3, 5, 7, 5, 5]","[1, 3, 2, 4, 2, 2]",b1.csv,1,0,1
19,abstract,b1,1,7,6,"[1, 3, 5, 1, 5, 5]","[1, 1, 2, 1, 1, 3]",b1.csv,1,1,0
19,abstract,b1,1,8,6,"[3, 2, 3, 3, 5, 5]","[1, 1, 3, 3, 2, 4]",b1.csv,3,0,3
19,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 5]",b1.csv,4,0,4
19,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 3, 5, 3]",b1.csv,3,0,3
19,abstract,b1,1,11,6,"[3, 3, 5, 5, 2, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
10,abstract,b1,1,2,6,"[1, 1, 2, 3, 6, 2]","[1, 2, 2, 1, 2, 2]",b1.csv,3,2,1
10,abstract,b1,1,3,6,"[4, 1, 2, 5, 2, 1]","[2, 1, 2, 5, 2, 6]",b1.csv,2,2,0
10,abstract,b1,1,4,6,"[1, 1, 5, 5, 5, 5]","[1, 1, 2, 2, 1, 5]",b1.csv,3,2,1
10,abstract,b1,1,5,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 2]",b1.csv,5,0,5
10,abstract,b1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 1, 5, 7, 1, 2]",b1.csv,2,0,2
10,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 2, 5, 2, 5, 5]",b1.csv,1,0,1
10,abstract,b1,1,8,6,"[3, 2, 2, 5, 5, 5]","[3, 2, 3, 5, 5, 5]",b1.csv,0,1,-1
10,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 5, 2, 5]",b1.csv,1,0,1
10,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 2, 5, 5, 4]",b1.csv,1,0,1
10,abstract,b1,1,11,6,"[3, 3, 5, 5, 5, 6]","[3, 1, 2, 2, 2, 1]",b1.csv,1,0,1
16,abstract,b1,1,2,6,"[1, 1, 2, 5, 6, 2]","[1, 1, 2, 1, 2, 2]",b1.csv,4,2,2
16,abstract,b1,1,3,6,"[2, 1, 2, 4, 2, 1]","[2, 1, 2, 4, 2, 1]",b1.csv,2,2,0
16,abstract,b1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,0,4
16,abstract,b1,1,5,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 3, 2, 2]",b1.csv,5,0,5
16,abstract,b1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 1, 4, 7, 2, 5]",b1.csv,1,0,1
16,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 2, 1, 5]",b1.csv,0,0,0
16,abstract,b1,1,8,6,"[3, 2, 3, 5, 5, 5]","[1, 1, 3, 3, 2, 4]",b1.csv,3,0,3
16,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 5, 5]",b1.csv,3,0,3
16,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 2, 2, 5, 2, 4]",b1.csv,2,0,2
16,abstract,b1,1,11,6,"[3, 3, 5, 5, 4, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
3,abstract,b2,2,12,6,"[2, 1, 3, 2, 3, 3]","[1, 1, 3, 2, 3, 3]",b2.csv,1,0,1
3,abstract,b2,2,13,6,"[1, 1, 2, 1, 2, 1]","[1, 2, 2, 1, 2, 2]",b2.csv,1,1,0
3,abstract,b2,2,14,6,"[2, 1, 3, 1, 3, 2]","[2, 1, 3, 2, 3, 2]",b2.csv,5,5,0
3,abstract,b2,2,15,6,"[2, 1, 2, 2, 2, 3]","[2, 1, 3, 2, 2, 2]",b2.csv,1,3,-2
3,abstract,b2,2,16,6,"[1, 1, 2, 2, 2, 3]","[2, 1, 2, 2, 2, 3]",b2.csv,3,2,1
3,abstract,b2,2,17,6,"[2, 1, 3, 2, 4, 4]","[1, 1, 4, 2, 2, 2]",b2.csv,3,2,1
3,abstract,b2,2,18,6,"[1, 1, 2, 2, 4, 2]","[1, 1, 2, 2, 2, 2]",b2.csv,3,2,1
3,abstract,b2,2,19,6,"[1, 1, 3, 4, 4, 2]","[1, 2, 2, 3, 2, 2]",b2.csv,5,2,3
3,abstract,b2,2,20,6,"[1, 1, 3, 2, 3, 1]","[1, 2, 2, 4, 3, 1]",b2.csv,2,3,-1
3,abstract,b2,2,21,6,"[1, 1, 3, 2, 3, 2]","[1, 1, 3, 2, 2, 2]",b2.csv,3,4,-1
1,abstract,b2,2,12,6,"[1, 2, 5, 4, 4, 2]","[1, 2, 4, 4, 4, 2]",b2.csv,3,3,0
1,abstract,b2,2,13,6,"[2, 1, 4, 5, 3, 5]","[1, 1, 3, 1, 2, 2]",b2.csv,3,3,0
1,abstract,b2,2,14,6,"[2, 1, 4, 1, 1, 2]","[1, 1, 3, 2, 4, 2]",b2.csv,3,3,0
1,abstract,b2,2,15,6,"[1, 1, 4, 2, 3, 1]","[1, 1, 2, 3, 3, 4]",b2.csv,3,3,0
1,abstract,b2,2,16,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 4, 4, 2]",b2.csv,1,0,1
1,abstract,b2,2,17,6,"[1, 3, 2, 1, 3, 4]","[2, 1, 3, 3, 2, 4]",b2.csv,3,2,1
1,abstract,b2,2,18,6,"[1, 1, 3, 1, 4, 4]","[1, 1, 2, 1, 4, 4]",b2.csv,1,2,-1
1,abstract,b2,2,19,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 2, 2]",b2.csv,1,0,1
